conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,jml_emoji,jml_link,jml_mention,cleaned_text,jml_kata,normalized_text,label
2019489422744645677,Thu Feb 05 19:12:53 +0000 2026,0,"BREAKING NEWS: Sakura Matsuri di Fuji-Yoshida, Jepang, dibatalkan karena turis.

Turis-turis ini masuk pekarangan rumah orang &amp; buang sampah sembarangan.

Gila sih, ngancurin tradisi lokal demi foto. https://t.co/nvLQt1xv2N",2019489422744645677,https://pbs.twimg.com/media/HAaq7DIacAEQYD2.jpg,,in,,0,0,0,,9.148878222885233e+17,,0,1,0,breaking news sakura matsuri di fujiyoshida jepang dibatalkan karena turis turisturis ini masuk pekarangan rumah orang buang sampah sembarangan gila sih ngancurin tradisi lokal demi foto,26,breaking news sakura matsuri di fujiyoshida jepang dibatalkan karena turis turisturis ini masuk pekarangan rumah orang buang sampah sembarangan gila  ngancurin tradisi lokal demi foto,Pelanggaran Etika & Perilaku
1806653138444931204,Fri Jun 28 12:28:51 +0000 2024,86,"@kyun13e @englishfess_ Karena background lawsonnya itu gunung fuji, jadilah tempat foto² turis. Pihak Lawson sma polisi setempat akhirnya ngelarang perkara turisnya takde adab. Poto²nya sampe ngeganggu lalu lintas jln depan lawsonnya, karena mereka sampe berkerumun nutupin jln",1806666066707546561,,kyun13e,in,,0,1,0,,9.961952935729439e+17,,0,0,2,karena background lawsonnya itu gunung fuji jadilah tempat foto turis pihak lawson sma polisi setempat akhirnya ngelarang perkara turisnya takde adab potonya sampe ngeganggu lalu lintas jln depan lawsonnya karena mereka sampe berkerumun nutupin jln,35,karena background lawsonnya itu gunung fuji jadilah tempat foto turis pihak lawson sma polisi setempat akhirnya ngelarang perkara turisnya takde adab potonya sampai ngeganggu lalu lintas jln depan lawsonnya karena mereka sampai berkerumun nutupin jln,Pelanggaran Etika & Perilaku
1800718745872249186,Wed Jun 12 02:36:19 +0000 2024,0,"Kota Fujikawaguchiko di Jepang menutupi pemandangan Gunung Fuji karena turis sering buang sampah sembarangan. Jangan biasain buang sampah sembarangan, ya! #MorningVoice 🗻",1800718745872249186,,,in,,0,0,0,,74664107.0,,1,0,0,kota fujikawaguchiko di jepang menutupi pemandangan gunung fuji karena turis sering buang sampah sembarangan jangan biasain buang sampah sembarangan ya,20,kota fujikawaguchiko di jepang menutupi pemandangan gunung fuji karena turis sering buang sampah sembarangan jangan biasain buang sampah sembarangan ya,Pelanggaran Etika & Perilaku
1798154926880924057,Wed Jun 05 00:48:37 +0000 2024,0,"Risih dengan Turis Nakal, Kota Fuji Tutup Spot Foto View Gunung Fuji https://t.co/oMfCA5220l https://t.co/8U8NZnu1fG",1798154926880924057,https://pbs.twimg.com/media/GPRUYI5bMAAlfcO.jpg,,in,,0,0,0,,9.045990816029e+17,,0,2,0,risih dengan turis nakal kota fuji tutup spot foto view gunung fuji,12,risih dengan turis nakal kota fuji tutup spot foto view gunung fuji,Pelanggaran Etika & Perilaku
1797917095554089401,Tue Jun 04 09:03:33 +0000 2024,0,"Bolong Dirusak Turis Nakal, Tirai Penghalang Pemandangan Gunung Fuji Akan Diganti https://t.co/57e9EHBruv",1797917095554089401,,,in,,0,0,0,,47274731.0,,0,1,0,bolong dirusak turis nakal tirai penghalang pemandangan gunung fuji akan diganti,11,bolong dirusak turis nakal tirai penghalang pemandangan gunung fuji akan diganti,Pelanggaran Etika & Perilaku
1797458972490056016,Mon Jun 03 02:43:08 +0000 2024,0,"Baru Juga Dipasang, Tirai Penghalang Pemandangan Gunung Fuji Dirusak Turis Nakal https://t.co/col1qrWHfz",1797458972490056016,,,in,,0,0,0,,742718780.0,,0,1,0,baru juga dipasang tirai penghalang pemandangan gunung fuji dirusak turis nakal,11,baru juga dipasang tirai penghalang pemandangan gunung fuji dirusak turis nakal,Pelanggaran Etika & Perilaku
1791438567878623446,Fri May 17 12:00:12 +0000 2024,0,"Warga Fujikawaguchiko Jepang kesal dengan ulah para turis yang berkunjung ke minimarket berlatar belakang gunung Fuji. Mereka seringkali memarkir kendaraan &amp;buang sampah sembarangan, bahkan memanjat ke atap klinik untuk mendapatkan foto yang lebih jelas.

https://t.co/Z2E8SH3ylP",1791438567878623446,,,in,,0,0,0,,1054546782.0,,0,1,0,warga fujikawaguchiko jepang kesal dengan ulah para turis yang berkunjung ke minimarket berlatar belakang gunung fuji mereka seringkali memarkir kendaraan buang sampah sembarangan bahkan memanjat ke atap klinik untuk mendapatkan foto yang lebih jelas,34,warga fujikawaguchiko jepang kesal dengan ulah para turis yang berkunjung ke minimarket berlatar belakang gunung fuji mereka seringkali memarkir kendaraan buang sampah sembarangan bahkan memanjat ke atap klinik untuk mendapatkan foto yang lebih jelas,Pelanggaran Etika & Perilaku
1787084265274126663,Sun May 05 11:37:45 +0000 2024,0,Imbas dari banyak turis yang tidak taat aturan seperti membuang sampah sembarangan dan melanggar rambu lalu lintas. Pihak berwenang Jepang akan memasang penghalang besar yang akan menghalangi pemandangan Gunung Fuji di spot yang ikonik. https://t.co/NkyVPzG0vl,1787084265274126663,https://pbs.twimg.com/media/GMz_l0makAAbGFT.jpg,,in,,0,1,1,,1.4462954042874552e+18,,0,1,0,imbas dari banyak turis yang tidak taat aturan seperti membuang sampah sembarangan dan melanggar rambu lalu lintas pihak berwenang jepang akan memasang penghalang besar yang akan menghalangi pemandangan gunung fuji di spot yang ikonik,34,imbas dari banyak turis yang tidak taat aturan seperti membuang sampah sembarangan dan melanggar rambu lalu lintas pihak berwenang jepang akan memasang penghalang besar yang akan menghalangi pemandangan gunung fuji di spot yang ikonik,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1785953325525147830,Thu May 02 08:43:48 +0000 2024,0,"#Foto Kota Fujikawaguchiko membangun layar untuk menghalangi pemandangan Gunung Fuji. Sebuah spot foto paling populer di Jepang akan ditutup untuk mengurangi turis. Berikut potret terkininya!

Foto: AP/Eugene Hoshiko

&gt;&gt; https://t.co/VkebMc5zQn

#detiktravel #jepang #fuji #turis https://t.co/qv2L81CmyE",1785953325525147830,https://pbs.twimg.com/media/GMj6l8Da4AAK-Cd.jpg,,in,,0,0,0,,240113510.0,,0,2,0,kota fujikawaguchiko membangun layar untuk menghalangi pemandangan gunung fuji sebuah spot foto paling populer di jepang akan ditutup untuk mengurangi turis berikut potret terkininya foto apeugene hoshiko,27,kota fujikawaguchiko membangun layar untuk menghalangi pemandangan gunung fuji sebuah spot foto paling populer di jepang akan ditutup untuk mengurangi turis berikut potret terkininya foto apeugene hoshiko,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1785943927931220087,Thu May 02 08:06:28 +0000 2024,1,Jepang Mulai Tutup Spot Foto Gunung Fuji Gegara Turis Nakal https://t.co/5ervE3ZFFS,1785943927931220087,,,in,,0,0,0,,240113510.0,,0,1,0,jepang mulai tutup spot foto gunung fuji gegara turis nakal,10,jepang mulai tutup spot foto gunung fuji gegara turis nakal,Pelanggaran Etika & Perilaku
1784865148043489477,Mon Apr 29 08:39:47 +0000 2024,7,"Lagi rame, kalo salah satu spot Gunung Fuji bakal diblokade sama pihak berwenang Jepang.

Dilansir Evening Standard, Senin (29/4/2024), hal ini disebabkan karena ulah turis yang enggak taat aturan. Kaya buang sampah sembarangan sampe ngelanggar lalu lintas.

| Narasi https://t.co/Ghz3ToaHkd",1784865148043489477,https://pbs.twimg.com/ext_tw_video_thumb/1784865134839504897/pu/img/dj7voNrw8C3MBk3Q.jpg,,in,,0,1,0,,9.556009723943322e+17,,0,1,0,"Makin ramai lagi jika salah satu spot Gunung Fuji akan diblokir oleh pihak berwenang Jepang, seperti dilansir standar malam hari Senin, hal ini disebabkan oleh perilaku wisatawan yang tidak menaati aturan, seperti membuang sampah sembarangan bahkan melanggar lalu lintas.",37,"Makin ramai lagi jika salah satu spot Gunung Fuji akan diblokir oleh pihak berwenang Jepang, seperti dilansir standar malam hari Senin, hal ini disebabkan oleh perilaku wisatawan yang tidak menaati aturan, seperti membuang sampah sembarangan bahkan melanggar lalu lintas.","Overtourism & Keramaian, Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1784842075453988944,Mon Apr 29 07:08:06 +0000 2024,0,"Imbas Turis Nakal, Jepang Tutup Spot Foto Gunung Fuji Ini https://t.co/xm35TCjEkq",1784842075453988944,,,in,,0,0,2,,1.6163317693762765e+18,,0,1,0,imbas turis nakal jepang tutup spot foto gunung fuji ini,10,imbas turis nakal jepang tutup spot foto gunung fuji ini,Pelanggaran Etika & Perilaku
1784789493616443551,Mon Apr 29 03:39:09 +0000 2024,1,"Pemandangan ke Gunung Fuji Ditutup Pembatas Tinggi, Jengkel Turis Nakal https://t.co/JdS2uwt4zv #TempoDunia",1784789493616443551,,,in,,0,1,0,,18129942.0,,0,1,0,pemandangan ke gunung fuji ditutup pembatas tinggi jengkel turis nakal,10,pemandangan ke gunung fuji ditutup pembatas tinggi jengkel turis nakal,Pelanggaran Etika & Perilaku
1779338993924202678,Sun Apr 14 02:51:37 +0000 2024,173,"@ARSIPAJA Kelakuan turis indon di jepang:
- Corat coret situs gunung fuji
- Ganggu moment tahun baru warga jepang dengan berisik menyanyikan lagu ""tanah airku""
- merusak bunga sakura
-sibuk selfie sampe bikin kereta shinkansen telat

Sikahkan ditambahin",1779341710805668007,,ARSIPAJA,in,,7,14,28,,1.281664558193455e+18,,0,0,1,kelakuan turis indon di jepang corat coret situs gunung fuji ganggu moment tahun baru warga jepang dengan berisik menyanyikan lagu tanah airku merusak bunga sakura sibuk selfie sampe bikin kereta shinkansen telat sikahkan ditambahin,34,kelakuan turis indon di jepang corat coret situs gunung fuji ganggu moment tahun baru warga jepang dengan berisik menyanyikan lagu tanah airku merusak bunga sakura sibuk selfie sampai membuat kereta shinkansen telat sikahkan ditambahin,Pelanggaran Etika & Perilaku
497580500387520512,Fri Aug 08 03:10:10 +0000 2014,0,Kelakuan turis Indonesia d Jepang malu2in deh...naik k gunung fuji terus corat coret disana alhasil skrg… [pic] — https://t.co/erLFYIp1lK,497580500387520512,,,in,,0,0,0,,224202959.0,,0,1,0,kelakuan turis indonesia d jepang maluin dehnaik k gunung fuji terus corat coret disana alhasil skrg pic,17,kelakuan turis indonesia di jepang maluin dehnaik k gunung fuji terus corat coret disana alhasil sekarang pic,Lain-lain
497359090373242881,Thu Aug 07 12:30:22 +0000 2014,0,"Damn!! Turis norak.. RT @kompascom: Disesalkan, Vandalisme di Gunung Fuji Bertuliskan ""Indonesia"" http://t.co/ELl8tw85tR",497359090373242881,,,in,,0,0,0,,215458727.0,,0,1,1,damn turis norak rt disesalkan vandalisme di gunung fuji bertuliskan indonesia,11,damn turis norak rt disesalkan vandalisme di gunung fuji bertuliskan indonesia,Pelanggaran Etika & Perilaku
497275404105687040,Thu Aug 07 06:57:49 +0000 2014,0,Turis norak :l RT @aMrazing Malu-maluin. :/ RT@KompasTV: Jepang Protes Gunung Fuji ... http://t.co/FkVs8w1jUz,497275404105687040,,,in,,0,0,0,,107886515.0,,0,1,2,turis norak l rt malumaluin rt jepang protes gunung fuji,10,turis norak l rt malumaluin rt jepang protes gunung fuji,Lain-lain
56754477176332288,Sat Apr 09 16:24:56 +0000 2011,0,Gunung Fuji di Jepang menjadi salah satu gunung terkotor di dunia akibat sampah turis yang dibuang sembarangan.,56754477176332288,,,in,,0,0,0,,74447002.0,,0,0,0,gunung fuji di jepang menjadi salah satu gunung terkotor di dunia akibat sampah turis yang dibuang sembarangan,17,gunung fuji di jepang menjadi salah satu gunung terkotor di dunia akibat sampah turis yang dibuang sembarangan,Pelanggaran Etika & Perilaku
2038486755809399141,Mon Mar 30 05:21:30 +0000 2026,7,"Orang Jepang sama orang Thai lagi berantem di twit 12M ini. 

Jadi ceritanya ada orang Thai mau beli mie instan di 7-11 Jepang. Dia buka mienya, masukin air panas trus bayar. 

Nah masalahnya di mana?

Masalahnya klo di Jepang, orang tuh bayar dulu baru masukin air panasnya gitu",2038486755809399141,,,in,,0,0,1,,1.4977939728732242e+18,,0,0,0,orang jepang sama orang thai lagi berantem di twit m ini jadi ceritanya ada orang thai mau beli mie instan di jepang dia buka mienya masukin air panas trus bayar nah masalahnya di mana masalahnya klo di jepang orang tuh bayar dulu baru masukin air panasnya gitu,47,orang jepang sama orang thai lagi berantem di twit m ini jadi ceritanya ada orang thai mau beli mie instan di jepang dia buka mienya masukin air panas terus bayar nah masalahnya di mana masalahnya kalau di jepang orang tuh bayar dulu baru masukin air panasnya begitu,Isu Ekonomi & Harga
1914441596495364205,Mon Jun 09 09:13:40 +0000 2025,0,"Update masalah per-visa-an.
Hari ini ke Lisbon lagi buat ambil visa turis China + apply visa turis Jepang. Ternyata urutan apply visanya salah. Untung dikasih last minute appointment meskipun harus balik ke Lisbon lagi akhir bulan karena paspor mau dipakai bepergian 🥲",1932003148907921496,,rintavailable,in,,0,0,0,,7.501423048794071e+17,,1,0,0,update masalah pervisaan hari ini ke lisbon lagi buat ambil visa turis china apply visa turis jepang ternyata urutan apply visanya salah untung dikasih last minute appointment meskipun harus balik ke lisbon lagi akhir bulan karena paspor mau dipakai bepergian,40,update masalah pervisaan hari ini ke lisbon lagi buat ambil visa turis china apply visa turis jepang ternyata urutan apply visanya salah untung dikasih last minute appointment meskipun harus balik ke lisbon lagi akhir bulan karena paspor mau dipakai bepergian,Regulasi & Kebijakan
1909182561315876996,Mon Apr 07 09:52:48 +0000 2025,0,"Aku sedikit tidak nyaman dengan pikiranku, Aku Stress, Masalah itu kembali setiap saat dengan berbagai macam Masalah yang harus aku hadapi, Aku lelah, ingin sesekali bahagia Seperti Melihat turis jepang datang ke desaku, dari kejauhan Aku menengoknya, itu sudah membuatku bahagia. https://t.co/Wuu39HzKv7",1909182561315876996,https://pbs.twimg.com/media/Gn7HbABaQAA_E2I.jpg,,in,,0,0,0,,1.7798203852715213e+18,,0,1,0,aku sedikit tidak nyaman dengan pikiranku aku stress masalah itu kembali setiap saat dengan berbagai macam masalah yang harus aku hadapi aku lelah ingin sesekali bahagia seperti melihat turis jepang datang ke desaku dari kejauhan aku menengoknya itu sudah membuatku bahagia,41,saya sedikit tidak nyaman dengan pikiranku saya stress masalah itu kembali setiap saat dengan berbagai macam masalah yang harus saya hadapi saya lelah ingin sesekali bahagia seperti melihat turis jepang datang ke desaku dari kejauhan saya menengoknya itu sudah membuatku bahagia,Lain-lain
1807316142203326718,Sun Jun 30 07:32:01 +0000 2024,2,Car Free Day memungut sampah bersama turis Jepang. Malu ga yg suka buang sampah sembarangan? https://t.co/jlVcs1BE9L,1807316142203326718,https://pbs.twimg.com/amplify_video_thumb/1807316019377291264/img/htgsH0dswEQU7RmN.jpg,,in,,0,2,0,,1.526470523097469e+18,,0,1,0,car free day memungut sampah bersama turis jepang malu ga yg suka buang sampah sembarangan,15,car free day memungut sampah bersama turis jepang malu tidak yang suka buang sampah sembarangan,Pelanggaran Etika & Perilaku
1783493670718906627,Thu Apr 25 23:20:04 +0000 2024,44,"@kevinpramudya_ Kemarin sakura dirusak, skrg masalah sampah, nanti yg ada pengajuan visa turis jepang ada test tata krama",1783637130226593950,,,in,,0,0,0,,1.7189886985353052e+18,,0,0,1,kemarin sakura dirusak skrg masalah sampah nanti yg ada pengajuan visa turis jepang ada test tata krama,17,kemarin sakura dirusak sekarang masalah sampah nanti yang ada pengajuan visa turis jepang ada test tata krama,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1781156613019295872,Fri Apr 19 03:55:22 +0000 2024,11,"@RandomWorldWar Di China sampai sekarang masyarakat sekitar nya apalagi yang generasi elder tuh masih benci banget sama Jepang, kalo ga salah ada supir taxi yang dpt penumpang turis Jepang terus di usir sama supirnya keluar, dan di sosmed pun netizen china nge dukung aksi supir tsb",1781169693770092942,,RandomWorldWar,in,,0,2,0,,1.6430849769829827e+18,,0,0,1,di china sampai sekarang masyarakat sekitar nya apalagi yang generasi elder tuh masih benci banget sama jepang kalo ga salah ada supir taxi yang dpt penumpang turis jepang terus di usir sama supirnya keluar dan di sosmed pun netizen china nge dukung aksi supir tsb,45,di china sampai sekarang masyarakat sekitar nya apalagi yang generasi elder tuh masih benci sekali sama jepang kalau tidak salah ada supir taxi yang dapat penumpang turis jepang terus di usir sama supirnya keluar dan di sosmed pun netizen china nge dukung aksi supir tsb,Regulasi & Kebijakan
1779743703315423443,Mon Apr 15 05:28:59 +0000 2024,23,Kelakuan turis jepang di indo (tahun 1942): https://t.co/7ay99bLA0J,1779743703315423443,https://pbs.twimg.com/media/GLLrd2-aIAAxw2F.jpg,,in,,0,2,11,,324439645.0,,0,1,0,kelakuan turis jepang di indo tahun,6,kelakuan turis jepang di indo tahun,Lain-lain
1768585698586824753,Fri Mar 15 10:43:47 +0000 2024,0,"@Lalalalassitude Ya masa rumornya 2x kak😃 gausah gitu juga ke hyeri, wajar kok 8th pacaran ga ada plan ke sana dan yg masalah turis jepang liat tuh juga gimana",1768588899939692976,,ssouslesoleil,in,,0,1,0,,3193065244.0,,1,0,1,ya masa rumornya x kak gausah gitu juga ke hyeri wajar kok th pacaran ga ada plan ke sana dan yg masalah turis jepang liat tuh juga gimana,28,ya masa rumornya x kak gausah begitu juga ke hyeri wajar kok th pacaran tidak ada plan ke sana dan yang masalah turis jepang melihat tuh juga bagaimana,Lain-lain
1761760984350314997,Sun Feb 25 14:41:10 +0000 2024,1,"@1nserttranstv rekam orang bisa,misalnya bule nakal di Bali..Gak helm lalu lawan arah..Atau turis Jepang gak pakai baju di tempat agama atau sakral

Intinya perekaman yg sesuai seluruh Uu statusnya warga sebagai partisipasi atau peran serta masyarakat mengawasi pemerintahan atau pbgunan",1761763270409777503,,Insertlivettv,in,,0,0,0,,1.657712299350827e+18,,0,0,1,rekam orang bisamisalnya bule nakal di baligak helm lalu lawan arahatau turis jepang gak pakai baju di tempat agama atau sakral intinya perekaman yg sesuai seluruh uu statusnya warga sebagai partisipasi atau peran serta masyarakat mengawasi pemerintahan atau pbgunan,39,rekam orang bisamisalnya bule nakal di baligak helm lalu lawan arahatau turis jepang gak pakai baju di tempat agama atau sakral intinya perekaman yang sesuai seluruh uu statusnya warga sebagai partisipasi atau peran serta masyarakat mengawasi pemerintahan atau pbgunan,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
